Trainee ID,Feedback ID,Date,Rating
23641,13,2023-11-19,2
23641,5,2023-10-31,1
23641,11,2023-08-24,2
23641,3,2023-05-30,4
23641,11,2024-06-23,5
20295,3,2023-09-04,2
20295,10,2024-07-09,2
20295,2,2024-03-04,2
24590,11,2024-07-23,2
24590,1,2024-11-09,2
24590,1,2024-07-09,1
21290,1,2024-06-06,3
21290,5,2024-03-12,5
23913,11,2023-05-08,2
23913,9,2023-03-05,2
20682,15,2023-11-05,3
20682,4,2023-12-13,5
20682,9,2024-01-04,2
20682,15,2023-12-14,3
22585,4,2025-05-31,1
22585,2,2025-02-04,4
22035,3,2025-07-26,1
22035,1,2025-10-27,2
22035,9,2025-03-13,2
22035,1,2025-10-07,3
24282,3,2022-11-26,4
24282,5,2023-01-04,2
20551,7,2024-06-22,1
20551,3,2024-06-20,4
20551,6,2025-08-23,4
23557,3,2024-08-17,5
23557,14,2024-08-11,3
24047,4,2023-09-29,5
24047,5,2023-10-02,2
24047,6,2024-05-23,5
24047,7,2023-09-29,4
24047,2,2024-01-02,1
20812,11,2022-12-29,2
23464,1,2022-09-02,5
23523,4,2025-04-17,2
23523,11,2024-11-18,3
22205,6,2023-08-02,1
20823,2,2024-07-17,2
20823,7,2024-04-21,5
20823,4,2024-06-04,1
21761,12,2024-09-25,5
20511,3,2024-05-01,4
23131,1,2023-06-14,4
20840,15,2022-11-24,3
20840,7,2022-12-20,4
20840,4,2023-01-22,3
20840,1,2022-11-16,5
24637,7,2024-04-01,4
24637,2,2024-03-22,2
20978,9,2025-03-22,4
20846,4,2022-08-22,4
20846,5,2022-07-16,2
20846,13,2022-05-30,1
23881,4,2024-07-21,1
23881,6,2024-06-18,1
23881,10,2024-12-19,1
23881,2,2024-05-01,5
20346,6,2021-10-07,4
20346,10,2022-12-17,2
20346,4,2022-05-20,3
20346,13,2022-09-03,1
20346,2,2021-09-07,1
24504,8,2022-07-31,1
24504,13,2022-07-26,4
20102,10,2023-04-09,2
20102,2,2023-03-09,5
21961,1,2021-10-26,3
21961,11,2021-12-18,1
21961,1,2021-12-15,1
21961,1,2021-07-18,5
21961,2,2021-08-20,4
21302,12,2022-05-18,3
21302,6,2022-06-08,2
21302,13,2022-06-26,4
21302,3,2022-06-11,2
21609,9,2022-11-26,5
21609,1,2023-02-10,2
21609,13,2023-05-17,5
21609,10,2023-06-07,2
24901,3,2022-05-20,1
24901,4,2022-06-15,4
22732,1,2025-01-23,1
22732,2,2024-06-01,4
20281,8,2022-08-21,1
20281,2,2022-09-30,4
20281,2,2022-10-16,5
20281,2,2022-08-04,3
20281,15,2022-02-22,2
21143,5,2023-03-06,5
21143,11,2022-09-05,4
21143,2,2022-07-19,3
21143,4,2022-11-22,3
21143,12,2023-06-14,1
24298,4,2024-05-04,3
24298,1,2024-03-12,5
24298,10,2023-10-27,3
24298,2,2024-05-13,1
20561,8,2022-06-02,2
20561,8,2022-01-15,2
20561,13,2022-02-21,3
20561,5,2022-02-26,5
24753,9,2024-08-21,1
24753,10,2024-08-03,1
20153,1,2025-02-10,5
20153,3,2024-07-03,5
20153,2,2025-09-10,3
20153,9,2024-07-21,3
20153,15,2025-06-04,2
21228,15,2024-06-25,3
21228,6,2024-02-16,2
21228,12,2024-03-07,2
21228,3,2024-03-31,4
21228,5,2024-04-24,5
22193,1,2023-05-02,5
22193,1,2023-04-18,3
23283,4,2024-01-08,2
23283,2,2023-08-30,4
23283,9,2024-01-20,1
23283,2,2023-08-06,1
23283,14,2023-09-29,2
24983,3,2024-12-22,2
21991,5,2024-03-18,2
21991,11,2024-07-04,2
21991,14,2024-02-03,3
23183,11,2022-08-13,5
23183,1,2022-10-28,5
23183,2,2022-11-26,2
23183,5,2022-11-17,4
22637,2,2021-07-19,1
22637,5,2021-07-19,2
22637,13,2021-06-25,2
22984,3,2024-06-17,4
22984,5,2025-01-23,5
20017,4,2024-05-03,2
20017,9,2024-05-28,2
24181,3,2023-03-28,1
24181,11,2024-03-29,4
24181,15,2023-04-19,4
24181,5,2023-08-13,4
24181,6,2024-10-05,1
21380,15,2023-09-18,5
20375,3,2022-12-01,3
20375,2,2023-01-24,5
20375,9,2022-12-01,5
23394,4,2023-05-23,5
20671,6,2022-07-18,2
22890,1,2021-11-05,5
22890,8,2022-05-20,5
22890,1,2022-01-16,3
22890,4,2022-03-10,4
22890,6,2021-07-01,5
20345,10,2023-12-20,3
20345,12,2023-01-09,1
20345,11,2023-09-04,5
20345,2,2023-03-13,3
22752,14,2024-01-30,4
22752,11,2023-06-01,5
22752,11,2024-01-06,1
24869,2,2023-11-22,5
24869,13,2024-03-11,1
22614,4,2022-07-10,2
22614,4,2023-01-08,1
22614,10,2022-08-06,5
20993,4,2025-01-01,1
20993,5,2024-12-31,1
21377,4,2023-08-03,5
21377,6,2023-01-26,4
21377,1,2023-04-12,5
21377,11,2023-03-19,5
21377,5,2023-03-05,5
22663,10,2023-01-16,5
22663,3,2022-11-24,3
20504,10,2023-10-27,4
20504,9,2024-03-02,1
20504,5,2023-12-09,1
20504,9,2024-06-18,1
24648,1,2023-03-15,4
24648,4,2023-05-07,5
24648,3,2023-01-11,3
22375,5,2024-01-27,1
22375,4,2023-05-25,2
22941,14,2023-01-09,2
20691,12,2024-11-26,1
20691,3,2025-04-30,4
20112,4,2023-04-21,3
20112,11,2023-10-29,3
20112,2,2024-01-25,4
20112,12,2023-12-02,3
20112,3,2023-12-17,4
23157,1,2024-12-28,1
23157,2,2025-01-05,1
23157,12,2025-07-22,3
22239,8,2023-09-04,3
22239,3,2024-03-13,4
22239,5,2023-08-12,4
23286,4,2023-05-06,5
23286,2,2023-04-05,1
23286,3,2023-10-08,2
23286,4,2023-04-30,5
23286,5,2023-04-05,1
23169,8,2022-02-10,1
23169,2,2022-08-31,4
23169,4,2022-09-29,5
21819,2,2023-06-18,3
21819,3,2023-03-20,5
21819,3,2023-02-20,3
21819,2,2023-02-10,2
21819,3,2023-05-15,4
21322,11,2024-01-05,3
21322,2,2023-10-03,1
21322,9,2024-07-07,4
21322,2,2024-03-28,5
21322,6,2024-08-07,2
20704,1,2024-09-01,5
20704,5,2025-03-05,5
20704,1,2024-06-01,4
20704,1,2024-04-04,4
24356,4,2024-02-18,1
24356,13,2023-09-09,3
24356,1,2023-02-14,2
24356,3,2023-01-08,3
22529,6,2025-03-21,2
22529,8,2025-03-14,2
22529,4,2025-03-05,5
22529,5,2024-09-06,5
22529,7,2025-06-13,2
22813,9,2023-04-28,1
22813,3,2023-03-24,1
22813,5,2022-12-16,4
22143,1,2024-05-11,2
22143,3,2024-06-29,5
22143,4,2024-06-28,3
22143,1,2024-04-26,3
22224,1,2023-12-04,5
22224,13,2023-11-15,3
22224,10,2023-11-28,4
22224,2,2023-11-07,2
21124,15,2023-10-16,4
21124,1,2022-11-30,4
21124,15,2023-05-01,1
21124,13,2022-10-01,1
22326,4,2022-07-10,4
22326,5,2022-09-11,3
22326,7,2022-08-29,2
22326,1,2022-07-12,5
21818,7,2024-05-28,5
21818,8,2024-04-07,2
22714,8,2025-02-20,2
22714,1,2024-03-06,1
24317,8,2024-05-22,4
24317,11,2024-10-23,1
24317,9,2024-04-13,4
24317,15,2024-12-24,2
24317,5,2024-06-30,2
20497,5,2024-01-26,5
20497,2,2023-04-11,3
20497,7,2023-06-18,5
20497,4,2023-08-25,3
23979,6,2022-04-03,2
23979,15,2022-04-24,5
23979,14,2022-05-23,1
23979,4,2022-04-30,2
23979,1,2022-05-11,2
22942,15,2022-12-05,5
22942,6,2023-02-26,3
22942,7,2022-12-14,5
21059,2,2024-06-07,2
21059,5,2023-06-19,2
21059,15,2024-06-14,2
21059,14,2023-04-14,2
21059,1,2024-11-29,5
23422,8,2024-07-07,2
23422,2,2024-07-04,4
23422,12,2024-08-14,2
21770,8,2022-02-28,1
21770,2,2022-09-21,4
21770,4,2022-05-02,2
21770,14,2022-10-06,2
22266,3,2022-04-27,4
22266,11,2023-02-08,2
23709,7,2024-05-26,3
23709,3,2024-08-10,5
23709,15,2024-04-13,3
23709,15,2024-06-11,4
22209,1,2022-03-07,1
22209,6,2022-04-26,3
22209,2,2022-04-19,2
22209,2,2022-05-21,3
24499,4,2024-04-09,1
24499,6,2024-06-17,4
24499,4,2024-11-28,3
20882,8,2023-06-28,4
20882,9,2023-05-19,5
20882,15,2023-06-10,5
20119,2,2023-07-29,5
20119,11,2023-04-18,4
24425,13,2022-12-04,1
20708,14,2022-04-26,3
20708,1,2022-07-11,5
20708,2,2022-03-17,2
23153,11,2023-05-06,5
23153,15,2023-10-17,2
22185,4,2024-03-09,3
23809,8,2022-11-10,3
23809,12,2023-06-27,1
23809,14,2023-03-28,5
23809,13,2023-02-23,2
23892,5,2024-06-13,1
23892,1,2025-08-05,4
23892,5,2024-06-03,4
23737,9,2023-08-07,5
23737,8,2023-01-14,3
23737,2,2023-02-04,5
23737,9,2023-10-10,3
23737,2,2023-07-10,3
23695,12,2023-02-10,4
23695,2,2022-10-28,2
23695,9,2022-10-15,4
23695,10,2022-10-28,4
23695,3,2022-11-22,4
21464,9,2024-06-23,3
21464,14,2023-12-12,2
21464,13,2023-12-29,5
22964,4,2023-01-17,1
22964,2,2022-07-30,2
22964,4,2022-10-27,3
22964,3,2022-04-26,1
22964,3,2022-09-30,5
20641,4,2023-06-15,3
20641,3,2023-03-20,4
20058,10,2024-10-17,3
20058,1,2025-09-19,3
21393,3,2023-08-18,4
23490,4,2022-07-24,5
22828,12,2023-03-15,1
22828,5,2023-03-09,3
22828,10,2023-07-07,1
22828,11,2023-04-09,2
22828,10,2023-03-31,5
22455,14,2023-03-19,5
22455,1,2023-02-20,4
22455,5,2023-12-04,4
22455,10,2024-04-05,3
20687,8,2023-12-09,3
20687,7,2023-09-28,2
20687,7,2023-08-23,1
22112,4,2023-11-13,1
22112,13,2023-11-03,5
22112,4,2024-03-11,4
22112,9,2024-03-07,5
21475,4,2024-07-09,4
22370,11,2023-05-21,1
22370,12,2023-06-29,3
22370,12,2023-05-23,1
20672,4,2021-09-01,4
20672,5,2021-09-13,1
20994,11,2022-08-26,5
20994,5,2021-11-16,2
20994,15,2022-03-03,3
20880,15,2023-08-12,1
20880,8,2023-07-09,3
21532,4,2024-08-23,3
21532,6,2024-08-17,3
21532,10,2024-10-17,1
20804,12,2023-03-04,4
20804,9,2023-04-27,3
20804,4,2023-04-26,2
20804,5,2023-04-02,2
20804,4,2023-04-23,4
20987,12,2022-10-13,3
20005,1,2024-03-28,4
20005,15,2024-02-14,2
21854,4,2022-10-22,5
21854,5,2022-09-05,3
21854,6,2023-05-12,4
22332,8,2024-05-17,2
22332,11,2024-02-28,3
22331,10,2024-08-10,1
22331,4,2024-12-23,1
22331,2,2024-06-09,4
20877,13,2024-09-16,1
20877,2,2024-10-09,2
20877,3,2024-05-15,3
21326,3,2022-09-05,2
21326,2,2022-06-27,4
23616,1,2024-03-04,2
23616,4,2023-05-26,2
23616,4,2024-02-29,4
21554,10,2022-11-19,4
21554,8,2022-11-23,5
21554,4,2023-02-13,5
21554,1,2022-12-01,4
20474,2,2023-12-01,2
20474,14,2023-12-04,2
23578,9,2025-03-30,3
23578,4,2025-01-23,1
23578,1,2025-05-12,4
23578,4,2025-02-25,1
22388,7,2022-08-25,5
22388,5,2022-10-22,2
22388,1,2022-06-04,2
22299,2,2025-03-05,5
22299,7,2025-11-10,1
22299,7,2025-11-06,4
22299,11,2025-10-08,3
22299,2,2024-11-24,3
23307,1,2023-01-21,3
23307,8,2023-02-20,2
23307,4,2023-04-23,2
23307,4,2022-11-30,3
24212,13,2025-07-10,3
24212,14,2025-02-14,4
24212,1,2024-06-03,3
24212,4,2025-05-30,1
20761,15,2024-02-21,4
24570,8,2022-02-01,3
24570,4,2021-09-10,3
24570,4,2021-11-21,4
24570,5,2021-09-01,5
22624,3,2023-08-07,4
22624,5,2023-10-01,5
24430,14,2023-09-25,2
24430,10,2024-03-12,5
24430,13,2023-09-21,4
20677,14,2022-09-07,4
20677,6,2023-03-26,2
20047,5,2023-03-25,4
24749,5,2024-07-30,5
24749,8,2024-01-03,3
24749,9,2024-02-04,1
22578,5,2025-03-01,1
22578,7,2024-12-09,1
21968,3,2024-09-06,1
21968,1,2025-08-26,3
21968,7,2024-10-29,2
20765,5,2022-12-21,5
20765,10,2022-08-05,2
20765,2,2022-04-03,1
20765,11,2023-09-06,5
20250,7,2023-05-04,3
20250,13,2022-12-07,2
23188,4,2024-12-01,2
23188,2,2024-08-17,4
23121,2,2023-06-09,5
23121,4,2023-04-21,5
23121,11,2022-12-23,3
23121,2,2022-12-28,2
23121,2,2023-11-30,4
24372,6,2023-12-10,5
24372,6,2023-12-13,1
24372,7,2024-02-10,4
24372,14,2024-02-22,1
24372,5,2024-01-31,5
22985,15,2023-01-20,4
22985,10,2022-12-21,5
22536,4,2023-09-10,5
22536,5,2023-07-16,5
22536,1,2023-10-07,3
22536,3,2023-10-07,4
22536,9,2023-07-19,1
24670,4,2023-07-06,4
24670,3,2023-08-25,3
20662,15,2022-08-02,4
20662,4,2022-08-31,3
20662,5,2022-08-10,3
20662,15,2022-08-06,1
20662,5,2022-09-01,3
22816,5,2022-06-24,4
22051,13,2023-01-16,4
22051,15,2023-01-26,3
22051,4,2023-01-09,4
22051,2,2023-02-10,3
24214,3,2023-05-21,1
24442,7,2023-06-13,5
24442,4,2022-12-09,5
24442,15,2023-02-05,2
20297,1,2023-10-01,2
24542,4,2023-12-09,1
24542,5,2023-11-14,3
22131,10,2023-11-09,1
22131,11,2024-03-20,5
22131,7,2025-09-09,2
22131,8,2025-08-23,3
21939,5,2024-05-03,2
21122,13,2024-02-04,5
21122,5,2024-02-19,3
22887,15,2024-07-16,5
24351,3,2021-10-18,3
22099,4,2024-08-09,5
22099,8,2024-02-12,4
22099,3,2024-11-24,4
22099,2,2024-10-24,5
21704,13,2023-04-08,1
21704,9,2023-03-30,2
21704,14,2023-05-06,4
21704,9,2023-05-06,2
20822,1,2022-03-26,3
20822,10,2022-03-02,2
20822,3,2022-03-17,5
20822,4,2022-04-25,3
22552,12,2024-02-24,1
22552,9,2023-12-28,2
22552,4,2024-08-17,4
22552,2,2023-04-11,1
20722,6,2023-08-06,1
20722,7,2023-08-16,1
20639,4,2022-11-08,5
23760,2,2023-03-17,4
23760,2,2023-04-11,2
24288,2,2023-12-25,3
24288,2,2024-11-09,1
24288,2,2025-05-06,4
24288,5,2025-01-16,4
22004,1,2025-09-11,1
22004,13,2025-04-30,3
22004,10,2024-08-10,1
22004,10,2025-10-24,5
20768,12,2024-03-06,1
20768,6,2024-02-24,5
20768,10,2024-07-03,3
20768,10,2023-09-08,1
23949,7,2023-01-24,5
22373,3,2023-10-01,3
22373,1,2024-09-26,4
21638,13,2025-04-19,2
21638,6,2024-10-09,2
21638,7,2025-03-11,3
21638,7,2025-03-26,5
21638,5,2024-09-05,3
21501,5,2024-01-18,3
23347,3,2023-07-27,1
22719,15,2022-12-23,5
22719,1,2022-07-01,2
22719,9,2022-01-28,4
22719,5,2023-01-17,5
22719,7,2023-01-04,4
22958,2,2025-09-17,5
22958,5,2025-11-18,3
22958,4,2025-11-12,5
20786,4,2023-09-11,3
20786,7,2023-09-08,5
20786,11,2023-06-13,2
20786,12,2023-10-05,3
22661,3,2024-08-04,4
22661,5,2025-02-05,5
22661,4,2025-02-09,2
22661,4,2025-07-28,4
20611,5,2022-09-07,2
20611,9,2022-08-28,3
20007,1,2022-03-18,3
20007,4,2022-09-07,2
22903,11,2024-09-26,1
22903,3,2024-08-04,1
22903,3,2024-09-03,5
22903,2,2024-08-17,1
22903,10,2024-09-26,2
24706,2,2024-10-14,4
24032,7,2022-08-18,5
24032,5,2022-04-09,5
24032,9,2021-12-09,1
20001,5,2022-07-27,2
20001,2,2022-08-03,2
20001,1,2022-05-23,2
20001,5,2022-05-18,2
20001,15,2022-08-07,4
21375,6,2022-12-19,5
21375,3,2023-03-18,5
21375,6,2023-03-09,5
21375,5,2023-03-15,2
21375,11,2022-12-21,1
24438,2,2023-12-23,2
24438,14,2024-02-14,1
24583,5,2021-12-18,2
24583,1,2021-11-27,3
24583,15,2021-12-20,3
24583,1,2021-12-07,1
20255,10,2023-08-08,5
20255,3,2024-11-18,3
20255,5,2024-02-01,5
20255,15,2025-01-01,3
20255,1,2025-04-06,5
21774,6,2023-08-20,4
21774,4,2023-09-02,3
22922,11,2022-09-21,4
22922,15,2022-07-03,2
22922,5,2023-01-14,2
22922,7,2023-01-06,2
22922,7,2023-03-13,1
20523,12,2024-02-09,4
23730,3,2021-10-03,3
23730,4,2022-05-01,5
23730,6,2022-04-04,2
23730,14,2022-01-27,5
23730,14,2021-10-18,1
22022,4,2024-07-13,2
22864,3,2024-09-21,3
22864,3,2024-04-11,4
21957,7,2023-06-19,4
21957,3,2023-07-27,3
24685,15,2023-07-06,1
24685,3,2023-05-19,3
24685,4,2023-07-25,3
23270,13,2024-05-16,4
21820,5,2021-10-10,1
21820,15,2022-01-11,1
21820,9,2023-06-20,5
23103,5,2025-07-11,4
23103,12,2025-07-16,1
23103,11,2025-04-21,1
22825,9,2024-09-14,2
22546,11,2021-11-22,2
22546,1,2021-10-08,2
22546,10,2021-12-04,5
22546,2,2021-12-06,4
22546,9,2021-11-09,2
23009,11,2024-03-21,3
24615,4,2023-10-19,2
24615,12,2022-12-06,4
24615,12,2023-05-28,1
24615,3,2024-01-20,4
20354,2,2023-05-02,1
20354,7,2023-08-27,4
21997,1,2024-11-23,2
21997,15,2024-11-13,2
21997,10,2024-09-09,5
24202,10,2024-11-07,3
24202,11,2024-10-08,2
24202,9,2024-05-11,5
24202,5,2024-11-07,2
20477,14,2025-04-21,3
20477,4,2025-01-25,2
24036,1,2022-11-29,1
22383,11,2024-10-23,4
22383,2,2024-03-13,2
22383,5,2023-11-22,3
22383,5,2024-05-13,1
24866,12,2023-02-12,1
24866,9,2023-04-25,1
24866,10,2023-01-27,1
24866,6,2023-04-03,1
23041,2,2023-09-01,1
23041,5,2023-08-13,1
22696,8,2022-09-16,4
22696,6,2022-07-02,5
22696,1,2022-06-24,4
22696,1,2022-07-10,5
21369,4,2025-05-09,4
21369,9,2025-02-07,4
21369,1,2025-04-17,5
21369,1,2025-01-30,4
22217,10,2023-09-24,4
22217,15,2023-12-24,2
22217,4,2023-09-09,2
22217,4,2023-09-07,2
22944,11,2023-11-02,4
21654,2,2024-05-04,4
21654,4,2024-02-03,4
21654,14,2024-06-06,1
23433,9,2023-08-28,3
23433,3,2024-01-10,3
23433,6,2023-10-05,4
23433,15,2023-08-07,3
20103,12,2025-01-05,1
20103,11,2024-06-30,4
20103,15,2025-04-27,5
20103,11,2025-05-17,5
20103,8,2025-04-04,1
21508,14,2024-01-22,1
21508,4,2024-07-07,2
21508,11,2024-07-11,3
21508,5,2024-10-22,1
21508,1,2024-09-16,1
21666,13,2022-11-02,5
21666,8,2022-04-26,1
21666,11,2022-10-30,2
23575,12,2023-05-04,2
23575,5,2024-01-28,3
23575,12,2023-05-26,1
23575,10,2024-02-09,5
24617,7,2023-09-28,5
24617,4,2023-10-17,4
24617,9,2023-10-04,2
24617,15,2023-10-08,2
24950,1,2021-12-28,3
24653,14,2023-05-27,3
20220,5,2024-08-04,3
20220,2,2024-01-09,2
20220,4,2023-12-17,4
22527,3,2023-10-03,3
23973,7,2022-08-22,2
23973,7,2022-09-26,4
23973,1,2022-09-18,3
23973,2,2022-09-19,4
23973,12,2022-08-14,2
23848,6,2025-07-25,1
23848,4,2025-10-29,2
24010,5,2023-07-18,2
24010,6,2023-08-05,3
24010,5,2023-11-10,5
22928,4,2023-10-09,5
22928,5,2023-06-17,5
22928,2,2023-06-24,1
20914,3,2024-02-10,2
20914,4,2024-01-13,3
20914,13,2023-12-19,4
22090,3,2024-11-16,4
22090,6,2024-06-06,5
22790,5,2024-09-27,1
22790,12,2025-02-15,1
22790,4,2025-05-23,4
22790,1,2025-07-12,1
20226,12,2024-07-05,1
20226,15,2024-03-18,4
20226,3,2024-10-10,2
23870,9,2023-05-07,4
23870,9,2023-01-07,3
23870,8,2023-07-30,1
22106,13,2024-08-04,3
22106,8,2024-08-24,5
22106,2,2024-05-10,4
21116,5,2023-07-25,1
21116,5,2023-07-26,2
21116,3,2023-09-17,5
21116,6,2023-09-29,3
21116,4,2023-08-06,4
20087,8,2024-04-23,3
24994,3,2025-01-22,5
24994,7,2024-06-18,5
24994,9,2024-08-04,3
24994,11,2025-07-03,5
20204,4,2024-02-04,5
20204,10,2024-02-23,3
20204,6,2024-02-16,3
20204,8,2024-01-07,1
20204,15,2024-02-25,4
23704,11,2023-08-15,1
23704,9,2023-12-14,5
23704,14,2024-03-30,3
23704,9,2024-02-17,4
20115,2,2024-01-19,2
20115,6,2024-01-13,4
20115,15,2024-03-02,3
20115,14,2024-03-24,1
24409,1,2023-07-13,3
22611,3,2024-08-08,3
22611,3,2024-07-03,1
22611,1,2024-05-01,2
23583,11,2024-10-16,2
21894,1,2025-11-04,3
24534,4,2022-02-28,5
24534,10,2022-11-16,5
24534,3,2022-04-17,1
24534,1,2022-03-06,2
24534,6,2022-09-05,4
23703,2,2023-11-30,2
21935,1,2024-04-02,1
21935,4,2024-04-05,4
24905,1,2023-06-25,4
23884,4,2023-07-20,2
23884,9,2023-04-02,3
23884,2,2023-08-09,3
23884,15,2024-09-18,1
23676,6,2023-09-02,1
23676,5,2023-07-10,2
23676,5,2023-05-28,4
23676,1,2024-04-14,4
23676,9,2023-09-25,4
22064,3,2024-10-16,3
22064,1,2025-09-27,4
22064,15,2024-04-24,4
22064,12,2025-03-24,4
22064,7,2025-06-28,4
24751,2,2023-09-21,5
24751,6,2025-02-28,1
24751,14,2025-04-30,4
24751,2,2025-01-04,2
24751,13,2024-01-24,4
21886,1,2024-10-23,4
21886,15,2024-10-12,2
21886,1,2024-09-20,5
23976,10,2023-10-20,2
23976,4,2024-03-08,3
23976,1,2024-06-11,1
23976,9,2023-11-15,4
23976,1,2024-06-09,5
22069,3,2024-04-01,4
22069,7,2023-10-26,4
22069,2,2024-01-19,4
22069,2,2024-01-21,3
22069,2,2024-01-28,1
21712,12,2025-09-08,1
21712,9,2025-07-17,5
21712,15,2025-01-08,2
21712,5,2025-05-10,5
21420,15,2024-11-22,4
21420,12,2024-11-01,5
21420,14,2025-03-03,2
21420,5,2025-02-06,1
21334,2,2024-10-14,2
21334,13,2024-04-15,5
21334,3,2023-09-05,5
21334,2,2024-10-27,5
22751,9,2024-03-18,5
22751,4,2024-03-21,2
22751,14,2024-02-18,2
22751,1,2023-09-28,1
22751,8,2024-01-19,5
24107,7,2024-08-20,3
24107,2,2024-10-17,5
22479,10,2023-10-06,5
22479,14,2023-10-03,2
22479,9,2024-01-14,5
22479,1,2024-06-20,2
23415,13,2022-12-05,3
23415,5,2023-08-21,5
23415,12,2022-10-14,4
23415,12,2022-12-10,1
22272,5,2023-10-20,2
22272,10,2024-10-03,1
22272,14,2023-08-26,1
22272,2,2024-05-16,4
21360,2,2022-01-01,3
21360,15,2022-04-10,3
21360,9,2022-03-03,1
22657,14,2023-07-16,3
22657,3,2022-09-20,3
21719,4,2024-09-28,2
22844,12,2024-04-25,1
22844,4,2025-07-03,4
22844,5,2024-07-31,4
24828,2,2025-02-12,2
24863,1,2023-07-12,4
24863,2,2023-09-19,4
24863,12,2024-01-22,5
24863,1,2023-04-13,4
24816,8,2023-05-18,4
24816,3,2023-07-15,2
24591,2,2023-06-07,5
24591,1,2023-08-16,1
23128,8,2023-08-17,1
23128,9,2024-01-11,3
23128,1,2024-01-08,4
23128,8,2024-01-20,1
23128,5,2023-10-20,2
21112,12,2024-05-03,3
21112,10,2024-06-14,5
22591,13,2023-03-27,3
22591,13,2022-09-11,3
24311,13,2022-05-10,1
24311,11,2022-10-20,1
22692,4,2024-03-27,4
22692,6,2024-07-12,4
22692,3,2024-02-06,2
23291,2,2024-02-05,1
23291,1,2024-07-26,5
23291,6,2023-12-07,4
23291,1,2024-07-18,5
23291,11,2024-01-23,2
21168,13,2024-06-06,2
21168,15,2024-07-09,1
21168,5,2024-07-07,4
21168,10,2024-06-03,2
21917,5,2022-12-02,3
21917,11,2023-08-22,1
21917,4,2023-04-13,5
21830,3,2023-09-07,2
21830,13,2024-04-24,4
21830,5,2023-11-06,3
21830,9,2023-11-06,4
21830,11,2023-11-21,1
20371,4,2023-12-11,1
20371,1,2023-11-02,5
20371,5,2024-05-25,1
20371,4,2024-04-10,1
20371,6,2024-03-13,2
21953,10,2024-04-24,1
21953,8,2024-06-08,5
21031,4,2023-12-13,2
21031,13,2024-02-05,5
21031,4,2024-11-15,4
21520,3,2024-02-25,5
21520,8,2024-06-06,4
21520,5,2023-11-09,5
