Trainee ID,Feedback ID,Date,Rating
21454,9,2023-02-08,5
21454,10,2022-11-07,2
23875,4,2022-11-26,5
23875,3,2022-11-26,3
23875,7,2022-01-26,5
23875,4,2022-05-28,4
23442,15,2023-04-15,2
23442,4,2023-03-11,2
23442,4,2023-04-24,4
23442,3,2023-04-25,1
24275,2,2022-12-10,2
24275,3,2022-06-14,3
24275,4,2022-03-25,1
24275,6,2022-06-02,2
23315,4,2024-01-04,3
23315,5,2023-11-18,2
23315,15,2024-09-19,5
23315,7,2024-04-16,2
22169,1,2022-09-04,3
22169,5,2022-12-24,2
22148,8,2022-10-29,2
22148,13,2023-04-09,4
22148,2,2023-03-17,5
22148,10,2023-03-24,3
22148,13,2023-01-05,1
22865,14,2022-07-14,1
22865,3,2021-11-06,5
22865,3,2021-09-28,5
22865,5,2021-11-28,3
22865,11,2022-10-09,5
21049,4,2022-06-10,5
21049,10,2022-06-01,1
21049,3,2023-02-18,3
21049,3,2022-08-03,5
24005,11,2024-11-27,4
24005,15,2024-12-03,4
24005,5,2024-12-07,4
24005,4,2024-12-08,2
24005,3,2024-11-25,4
20487,12,2023-02-18,2
20487,8,2023-02-15,1
20487,4,2022-11-09,4
20487,4,2023-01-19,1
20042,14,2025-03-06,4
20042,2,2024-11-14,1
20042,5,2024-06-01,2
20042,9,2024-06-30,5
21221,10,2022-05-03,5
21221,11,2022-05-15,3
24886,14,2023-03-17,4
24108,5,2023-04-04,2
24108,15,2023-02-23,1
24108,2,2023-04-10,4
24108,3,2023-04-26,1
23201,7,2022-05-16,4
23201,13,2022-09-09,1
21270,7,2025-09-25,4
20982,9,2022-09-24,4
20982,14,2022-09-18,3
24337,11,2023-10-25,1
24337,11,2023-03-24,3
24337,1,2023-04-21,4
24337,9,2023-07-31,1
24337,14,2023-06-03,4
23706,3,2023-09-22,3
23706,2,2023-04-14,3
23066,4,2024-12-30,3
23066,14,2024-07-28,1
23066,9,2024-09-18,5
23066,9,2024-08-27,1
22108,14,2025-10-10,3
24091,4,2023-07-07,1
24091,2,2023-06-15,5
24091,2,2023-07-11,3
21264,12,2024-03-29,2
21264,7,2024-08-19,2
24846,2,2023-12-10,5
24846,14,2023-02-14,4
22314,14,2022-04-29,2
23062,13,2024-07-30,2
23062,5,2024-08-24,3
23062,3,2024-09-18,5
23062,8,2024-05-03,5
22755,13,2022-05-27,3
22755,13,2022-09-28,2
22755,14,2022-09-15,1
20491,9,2023-08-14,2
21973,11,2023-08-10,2
21973,11,2023-10-06,5
21973,5,2023-07-29,1
21815,5,2024-05-11,2
21815,10,2023-12-03,1
21815,3,2024-07-10,4
21815,15,2023-12-30,5
21815,1,2024-08-29,4
24923,7,2024-02-22,4
24923,7,2024-01-04,3
23631,4,2022-02-20,3
24183,14,2024-02-01,3
24183,1,2023-10-27,4
23883,5,2024-08-29,1
23883,13,2024-10-09,2
23883,15,2024-06-01,2
23883,12,2024-06-24,3
23883,13,2024-10-06,1
22694,6,2023-06-06,5
22694,8,2023-06-05,3
22694,14,2022-05-24,5
24802,4,2023-12-08,2
24802,10,2023-12-10,2
24802,15,2024-01-06,4
24661,9,2023-11-19,3
24661,1,2022-09-10,2
24661,11,2022-02-16,2
24919,2,2024-01-12,4
24919,1,2022-10-20,4
24919,11,2024-03-03,2
23482,3,2023-11-18,3
23482,5,2023-11-04,2
23482,1,2023-07-31,2
23482,12,2023-12-01,4
20428,9,2022-08-26,1
20428,2,2022-09-21,5
20428,3,2022-09-27,4
20428,3,2022-08-29,2
20428,4,2022-07-19,4
24022,3,2022-03-25,2
24022,11,2023-01-12,2
24022,11,2022-07-15,4
24022,3,2022-07-19,5
21131,14,2023-02-18,2
24189,2,2022-11-12,4
23115,2,2024-04-15,3
23115,15,2024-04-21,2
23115,3,2024-02-06,2
23115,13,2024-02-25,5
22506,12,2024-02-13,4
22506,14,2024-03-02,2
22506,1,2024-03-03,3
24748,1,2022-11-08,5
24748,8,2022-10-14,2
24748,4,2022-10-13,1
24748,2,2022-08-18,1
24748,3,2022-11-04,3
23933,1,2023-02-03,4
23933,4,2023-03-19,1
24335,5,2023-10-14,2
24335,11,2025-02-08,5
24335,15,2024-08-21,4
21553,3,2023-08-06,2
21553,13,2023-06-15,3
23173,3,2023-07-14,2
23173,15,2023-06-19,5
23173,2,2022-12-18,1
23173,2,2023-08-13,4
23173,6,2023-04-22,1
21080,8,2022-05-20,5
21080,4,2022-06-09,4
21080,8,2022-06-03,3
21080,9,2022-04-18,3
22547,1,2022-09-18,2
24111,7,2023-06-06,4
24111,4,2023-01-24,1
24111,1,2023-03-14,5
24111,8,2023-06-16,2
24111,14,2023-07-14,3
24201,14,2024-08-03,2
24201,1,2024-08-15,2
24201,8,2024-03-20,2
24201,5,2024-05-02,4
24201,5,2024-07-08,4
20856,7,2022-05-18,5
20856,11,2022-06-27,3
20856,5,2022-07-02,5
20856,9,2022-08-03,4
20856,2,2022-07-22,2
24018,4,2024-01-25,4
24018,3,2025-03-15,4
24018,10,2025-04-20,5
24235,14,2023-11-07,3
24235,12,2023-07-26,4
24235,2,2024-02-20,1
24235,1,2023-06-20,2
23120,1,2024-12-10,4
24469,13,2025-02-16,1
24469,3,2024-05-02,2
24469,1,2025-01-03,2
23853,1,2025-02-14,5
23853,11,2024-03-16,2
23853,8,2025-05-10,1
21318,9,2022-04-28,2
21318,7,2022-06-02,1
24600,13,2023-07-23,4
20418,6,2023-04-10,1
20418,4,2023-02-25,5
20418,1,2023-08-02,2
20418,11,2023-04-10,4
20418,4,2023-02-04,4
20519,1,2023-12-12,3
20519,5,2024-09-06,4
22700,15,2022-12-26,2
22700,7,2023-02-06,1
22700,9,2023-01-09,5
22700,15,2023-04-09,3
24656,5,2022-05-22,3
24656,5,2021-09-17,1
23938,2,2024-04-20,2
23938,4,2024-05-08,4
23938,15,2023-05-19,2
24735,6,2023-03-09,2
24735,2,2023-03-28,5
24735,8,2023-04-15,1
23834,4,2023-08-26,3
23834,3,2023-05-08,3
23834,1,2023-05-17,2
22023,3,2022-11-02,4
23662,3,2023-03-02,2
23662,2,2023-10-02,2
23662,13,2023-12-23,3
20702,1,2024-06-15,5
20702,14,2024-08-29,4
23010,6,2023-04-16,3
22145,5,2023-02-14,3
22145,12,2023-01-27,3
22145,5,2023-04-20,1
23579,1,2024-01-30,5
23579,4,2023-07-06,2
23579,1,2023-05-10,1
23579,4,2023-10-14,4
22680,14,2023-03-11,3
22680,13,2023-08-22,4
22680,7,2023-07-30,2
22631,6,2024-08-18,3
22631,10,2025-04-27,2
22631,3,2025-09-11,3
22631,5,2024-07-07,1
23408,3,2023-04-24,4
24136,10,2022-06-26,3
24136,13,2022-07-14,3
21269,12,2023-08-05,3
21269,8,2023-03-10,1
21269,5,2023-12-19,3
21269,9,2023-08-05,4
22570,2,2023-01-11,2
22570,10,2022-11-17,5
22570,1,2022-12-02,5
23330,9,2022-08-02,5
23330,4,2022-08-01,2
21721,1,2023-09-22,3
21721,9,2023-09-17,1
21721,1,2024-01-26,4
21721,14,2023-10-09,4
21721,15,2023-12-10,2
21144,5,2024-02-25,4
21144,2,2022-08-07,2
21144,11,2023-01-13,4
21144,4,2022-09-08,2
21079,12,2022-06-26,4
21079,15,2022-10-23,3
21079,9,2022-05-13,1
23610,3,2022-11-11,4
23610,7,2023-04-16,4
23610,8,2023-03-31,3
21074,1,2025-02-19,5
21074,14,2024-07-23,1
23015,7,2025-03-25,5
23015,12,2025-09-13,2
23015,6,2025-06-07,1
20753,15,2023-10-31,2
20753,1,2023-10-01,3
20753,4,2023-09-25,4
23964,3,2022-11-03,5
23964,7,2023-03-27,1
23964,10,2022-12-09,4
23964,7,2023-02-21,2
23178,11,2021-10-24,5
23178,10,2021-09-16,3
23178,3,2021-07-27,1
23178,14,2021-11-27,4
20831,5,2023-04-15,5
20831,4,2022-11-26,3
20831,13,2023-03-09,2
20831,1,2023-01-19,2
20831,13,2022-07-01,4
22379,3,2023-03-29,2
22075,5,2021-06-11,3
20441,2,2022-12-18,2
23005,4,2025-05-16,5
23005,15,2024-06-30,2
22356,6,2022-11-27,3
22356,10,2023-04-18,1
22356,13,2022-10-31,2
22356,5,2022-11-17,4
23101,4,2024-07-27,4
23101,1,2024-07-09,2
23696,4,2021-08-28,5
23696,3,2022-05-24,1
23696,7,2022-03-30,1
23696,15,2022-03-28,2
23696,3,2022-04-16,1
22646,2,2022-07-23,1
22646,5,2022-07-28,3
22646,1,2022-03-20,3
22646,15,2022-06-15,3
22646,3,2022-02-02,3
23182,2,2023-10-28,2
22729,14,2025-03-25,1
23890,1,2023-09-06,1
23890,2,2024-05-27,2
23890,12,2024-05-05,2
23890,1,2024-02-25,4
24338,2,2023-03-19,1
23363,7,2023-03-13,5
23363,1,2023-03-26,4
23363,3,2023-01-29,2
23363,7,2023-01-24,1
23363,2,2023-04-12,2
23934,3,2024-08-11,3
23934,9,2024-02-03,5
23968,4,2024-04-21,2
23968,3,2024-02-06,3
22541,15,2024-07-29,2
22354,5,2024-10-25,2
22354,5,2024-11-28,5
22354,7,2024-07-26,2
23978,1,2023-01-02,2
20479,3,2023-12-09,3
20479,8,2023-12-07,1
20479,2,2023-11-16,5
23849,3,2024-08-10,3
23849,3,2023-08-09,3
23849,6,2023-11-25,5
20015,1,2023-04-24,2
20015,7,2023-01-07,3
20015,2,2023-09-29,1
21465,1,2022-12-20,4
21019,6,2023-03-22,1
21805,4,2024-09-01,2
21805,8,2024-11-06,2
23919,12,2022-07-30,2
22440,3,2023-12-04,3
22440,7,2024-01-09,1
23721,3,2024-12-11,4
23721,5,2024-10-26,4
23721,8,2024-11-25,2
23721,6,2024-12-12,2
23721,1,2024-12-10,4
20772,9,2024-03-01,1
20772,1,2024-03-16,3
20772,2,2024-03-24,3
20140,11,2023-09-20,2
20140,1,2023-09-13,4
20140,12,2023-05-21,3
20140,8,2023-08-27,3
23581,4,2022-12-24,1
23581,2,2023-01-31,4
20176,5,2022-02-19,5
20176,13,2022-04-16,3
21740,1,2023-11-03,5
21740,1,2024-02-07,1
21740,10,2022-06-24,3
21740,6,2023-02-16,2
21740,2,2023-10-10,4
23106,1,2024-12-16,1
23106,4,2024-12-08,2
20835,15,2024-06-01,5
20835,3,2024-04-16,2
23868,4,2023-01-25,1
23868,7,2023-05-02,5
23868,1,2023-01-26,2
23868,2,2023-04-14,4
23868,4,2023-01-04,2
20158,13,2023-06-22,2
20158,13,2023-06-10,1
20158,2,2023-04-30,4
20158,8,2023-06-04,2
20158,5,2023-05-18,3
21556,3,2023-01-22,2
24368,1,2025-07-08,4
24368,13,2025-06-18,3
24368,5,2025-06-18,2
24368,2,2025-07-05,1
24368,3,2025-06-06,2
24538,5,2024-05-05,4
21337,2,2025-05-05,1
21337,1,2025-03-08,5
21337,3,2025-02-28,2
21337,4,2025-05-01,3
24547,7,2024-05-23,2
24547,5,2023-07-25,1
24547,4,2024-06-14,3
24547,7,2024-04-04,2
21900,5,2024-04-21,5
21900,5,2023-04-06,4
21900,9,2024-08-07,2
21900,13,2024-08-11,3
23421,6,2023-11-02,3
23421,11,2023-09-28,1
23421,7,2023-11-26,3
23421,13,2023-07-31,3
23421,3,2023-10-28,5
23972,2,2022-10-13,5
23972,4,2023-02-25,5
20953,4,2023-01-19,2
22798,4,2023-02-08,3
22798,6,2023-11-06,3
22798,5,2023-02-28,5
22798,7,2023-12-20,3
24902,5,2022-08-21,4
24902,5,2022-06-27,3
24902,3,2022-06-13,5
24902,6,2022-07-26,5
22932,3,2023-05-28,2
22932,11,2023-06-13,1
22932,12,2021-10-07,5
22736,8,2023-04-07,5
22736,15,2023-06-11,5
24446,4,2022-07-16,1
20071,7,2024-12-03,2
20071,15,2025-01-29,2
21161,2,2022-07-30,2
21161,1,2022-09-05,3
21161,13,2023-01-15,1
21161,13,2022-09-06,2
21161,5,2022-11-22,3
20377,8,2023-09-17,1
20411,5,2022-03-17,2
23745,7,2023-12-31,2
23745,15,2024-04-25,3
23745,1,2024-04-05,2
23745,4,2024-01-29,2
23745,5,2023-09-23,1
20332,2,2023-10-10,2
20332,7,2023-12-10,2
20332,5,2023-10-24,2
20332,1,2023-10-22,4
21392,4,2022-12-17,2
21043,3,2025-05-04,1
21043,13,2025-09-15,4
21043,7,2025-06-14,1
21043,13,2024-09-26,3
21043,13,2024-07-05,1
20738,12,2023-11-12,2
23744,2,2022-11-11,1
22635,4,2024-11-17,5
21341,2,2023-04-04,4
21541,9,2023-04-14,5
21541,4,2023-03-15,2
21541,1,2023-04-24,5
22458,14,2024-08-04,3
22458,15,2023-03-15,2
22458,5,2023-01-20,3
20422,8,2023-01-05,5
20422,1,2022-10-23,2
23867,8,2023-03-26,2
23867,7,2023-02-23,2
23867,13,2023-03-17,2
23867,5,2023-02-12,1
24964,12,2023-10-09,5
24964,9,2024-04-28,1
24964,1,2025-01-30,1
21199,8,2025-07-05,4
21199,5,2025-03-26,2
21199,1,2025-07-23,2
22312,11,2021-09-19,4
22312,5,2021-12-29,2
22312,4,2021-10-05,2
22358,14,2024-06-02,4
22358,13,2024-05-21,3
22358,9,2024-06-17,2
22358,9,2024-08-13,3
22005,8,2024-12-10,3
23572,5,2025-03-20,3
23572,7,2023-11-05,2
23572,14,2024-09-09,2
23572,4,2023-10-01,1
22929,5,2025-05-03,1
22929,1,2025-08-05,5
24011,2,2024-03-29,5
23209,3,2023-02-03,3
23209,1,2023-03-04,4
23209,8,2022-10-20,2
23209,7,2022-12-28,1
23209,3,2023-07-12,4
23692,4,2022-07-03,3
23692,2,2022-07-12,1
23692,9,2022-03-08,4
23692,1,2022-05-09,3
20815,9,2022-12-05,3
20330,6,2025-03-15,2
20330,13,2025-03-31,1
20330,3,2025-06-13,4
20330,10,2025-05-14,1
20330,6,2025-06-05,2
22264,1,2024-12-19,3
22264,14,2024-07-18,5
22264,8,2024-06-22,4
22264,3,2024-07-19,5
20705,10,2023-06-16,1
20705,1,2022-10-27,2
20705,3,2022-12-07,2
20705,3,2023-08-10,3
20705,1,2023-05-08,4
22915,3,2024-04-20,2
22915,12,2024-06-10,1
22915,2,2024-02-18,4
22915,5,2024-04-28,4
20713,6,2024-01-08,2
20713,7,2023-10-13,2
20918,10,2023-03-24,4
22120,9,2023-05-29,1
22120,4,2023-04-25,5
22120,3,2023-04-10,1
22120,15,2023-02-03,2
22120,5,2023-01-14,4
23262,9,2023-03-09,5
22836,3,2024-09-24,4
22836,1,2023-11-23,4
22836,10,2024-09-10,3
23318,4,2024-10-03,1
23318,7,2024-01-09,1
23318,4,2025-05-10,3
23318,5,2024-10-06,3
20294,2,2022-07-10,5
20294,4,2022-09-21,1
20294,5,2022-11-29,4
20294,2,2022-12-15,3
20294,9,2022-08-29,1
23229,4,2023-09-13,4
20610,8,2023-11-09,2
20610,3,2024-08-06,5
20610,3,2024-06-24,3
20610,12,2024-10-15,1
24956,11,2024-09-15,2
20579,5,2023-12-16,3
22709,15,2023-05-29,4
22709,9,2023-05-16,2
22709,4,2023-06-12,4
22709,5,2023-03-26,1
20356,13,2024-11-10,4
20356,5,2025-03-31,5
20356,1,2025-10-07,3
20356,3,2024-09-06,2
22884,9,2023-03-27,1
22884,13,2023-06-24,1
24377,4,2022-10-29,4
24377,3,2023-04-08,2
24377,4,2023-11-26,1
24377,4,2024-05-06,3
24014,15,2023-06-23,4
24014,4,2023-06-26,4
24014,11,2022-08-27,5
24014,4,2023-07-04,1
24014,13,2023-06-08,2
21370,5,2024-12-15,5
21370,11,2025-01-04,3
21370,8,2024-08-20,3
22213,14,2025-01-02,5
22213,5,2024-03-22,5
22213,10,2024-08-17,2
20476,3,2023-12-14,4
23807,2,2022-03-29,2
23807,4,2023-07-11,4
20122,11,2022-10-27,1
24771,14,2023-12-16,5
24771,9,2023-12-11,4
24686,4,2024-01-13,5
24686,5,2023-09-11,5
24686,4,2023-10-27,1
24686,3,2023-09-22,4
21734,8,2025-04-10,1
21734,15,2025-04-05,2
23649,5,2023-10-12,5
20444,15,2021-12-24,1
20444,3,2022-11-26,3
20444,1,2022-10-07,2
20444,1,2022-05-10,1
22295,3,2024-04-18,5
22295,12,2024-03-10,5
21804,14,2023-07-12,4
21804,3,2024-04-28,4
21804,4,2024-02-08,2
21804,1,2024-04-02,5
21804,4,2023-09-05,5
22228,4,2024-08-04,4
22228,11,2024-05-29,2
22228,2,2024-08-15,4
24179,3,2023-09-08,3
24179,3,2023-12-02,2
21034,8,2022-07-10,1
21034,13,2022-11-20,2
21034,10,2023-03-02,5
21034,4,2022-08-08,5
24284,2,2022-08-29,5
23805,3,2023-01-14,4
21419,3,2024-02-15,5
21419,13,2024-04-07,4
21419,1,2024-03-31,1
21419,2,2024-02-29,3
21419,9,2024-07-02,5
23901,9,2024-01-10,1
23901,11,2024-01-09,2
23901,2,2024-01-04,4
23901,5,2023-11-03,4
24567,4,2023-11-21,3
24567,7,2024-07-30,5
20194,6,2024-01-21,5
20194,3,2024-08-21,5
20194,13,2024-01-09,3
20194,13,2024-09-25,2
20194,7,2024-06-08,5
23472,10,2022-12-19,4
23472,2,2022-09-10,4
23472,8,2022-10-24,2
20320,13,2024-04-07,2
20320,11,2023-12-10,5
20320,9,2024-02-12,3
20320,4,2023-11-26,1
20320,1,2024-02-23,3
20105,5,2023-07-04,1
20105,15,2023-09-21,5
20105,13,2023-07-17,3
21878,2,2022-06-30,1
21878,3,2023-10-04,1
21878,15,2022-07-09,3
21878,14,2023-06-24,2
21324,7,2023-06-04,4
21324,4,2023-05-05,3
21010,7,2023-04-09,5
21010,6,2023-07-27,2
21010,12,2023-05-31,3
21700,2,2024-04-23,2
21700,1,2023-08-26,1
21700,14,2023-09-17,4
21700,4,2024-03-23,1
21700,10,2023-11-25,4
20068,15,2023-12-23,4
20068,3,2024-10-19,4
20068,7,2024-04-09,2
20068,2,2024-01-24,3
24055,7,2024-11-03,5
24055,14,2024-12-02,2
24055,2,2025-02-16,2
24055,6,2025-01-31,2
22878,2,2023-11-18,2
24474,8,2023-05-31,4
24474,4,2023-07-14,5
24474,5,2023-07-29,5
24474,10,2023-05-13,1
24474,5,2023-06-20,2
23085,2,2025-01-20,4
23085,3,2025-01-23,1
23085,8,2024-12-13,1
21423,9,2022-08-09,4
21423,11,2022-06-16,5
20189,14,2022-11-28,2
20189,3,2023-12-28,1
20189,6,2023-09-21,3
20189,8,2022-07-15,5
20189,12,2023-04-24,2
20693,13,2024-02-22,5
20693,4,2024-02-05,2
24874,3,2024-10-13,1
24874,5,2024-04-10,2
24874,10,2024-07-29,3
24874,13,2024-10-15,3
20010,11,2021-07-09,1
20010,6,2021-07-23,5
20010,15,2021-11-12,3
20010,4,2021-12-09,4
21041,3,2023-09-01,4
21041,6,2023-10-11,2
21041,5,2024-01-10,3
21041,13,2024-01-31,2
23341,2,2022-09-16,5
21926,14,2024-01-03,4
21926,2,2023-12-01,5
22893,3,2023-04-05,1
22893,2,2023-03-14,5
22893,9,2023-04-03,4
22893,2,2023-05-24,2
22893,10,2023-05-15,4
24385,7,2023-02-01,2
24339,1,2022-09-10,3
24339,3,2022-10-07,2
24339,15,2022-08-12,1
22096,2,2025-06-25,2
23142,9,2023-06-18,3
23142,11,2024-05-16,5
23142,5,2023-11-11,3
23142,15,2024-10-24,2
23142,5,2024-11-06,5
21076,12,2025-01-12,4
21076,14,2025-01-29,2
21076,2,2025-02-28,4
23279,14,2022-08-14,4
20901,2,2022-12-08,5
20901,5,2022-09-14,3
20901,11,2022-09-21,2
20901,3,2022-09-14,5
22085,2,2025-01-24,3
20409,3,2022-12-30,3
20409,1,2023-04-18,5
20409,2,2022-12-31,1
20409,14,2023-05-29,5
24904,8,2024-09-08,1
24904,5,2024-08-26,5
24717,6,2022-11-09,2
24717,13,2022-12-12,5
22066,3,2023-02-08,2
22066,8,2023-01-31,5
22066,7,2023-01-11,4
22066,1,2023-01-10,1
20663,5,2023-03-25,5
20663,6,2023-01-16,2
20663,3,2023-01-12,4
20663,11,2023-03-22,1
20663,14,2023-03-30,5
23232,9,2022-11-08,1
23232,5,2023-05-22,3
23232,10,2023-06-11,2
23232,15,2022-09-20,2
23232,14,2023-07-17,5
22771,13,2024-09-08,5
22771,1,2024-08-22,5
22771,1,2025-05-14,4
22771,11,2024-09-13,5
22771,9,2025-01-17,4
23912,13,2024-02-22,4
23912,4,2024-02-19,3
23912,12,2024-01-29,1
24903,15,2024-04-15,5
24903,7,2024-01-30,3
23847,10,2024-05-19,4
21402,13,2025-05-28,4
21402,4,2025-06-14,4
24852,8,2023-07-16,2
21964,4,2024-11-30,1
20951,3,2024-05-01,1
20951,7,2023-07-06,1
20951,14,2024-04-20,3
20951,14,2024-01-16,2
21333,13,2024-01-14,5
21333,9,2024-03-31,2
21333,7,2024-08-14,1
21333,11,2024-08-01,2
23407,1,2023-02-15,2
20832,2,2023-04-01,4
20832,4,2023-03-08,2
20832,8,2023-02-13,3
22245,6,2024-04-28,1
22245,5,2024-01-09,3
22245,5,2024-06-21,3
22245,6,2024-06-24,1
22245,2,2024-05-27,4
22819,11,2021-06-30,1
22819,8,2021-10-10,4
22819,10,2021-10-13,1
22819,5,2021-08-30,1
22567,6,2025-06-20,1
22403,8,2023-12-19,5
22403,5,2024-02-11,5
22403,5,2024-01-05,2
23297,3,2022-06-02,2
23297,4,2022-02-11,3
23297,14,2021-10-24,1
23297,7,2022-06-20,5
23297,14,2022-04-02,2
21268,11,2023-04-05,2
21268,6,2023-04-23,1
21268,13,2023-11-12,4
21268,7,2023-09-17,3
21268,5,2023-05-31,2
21215,4,2023-07-07,1
21215,3,2023-07-14,5
21215,11,2023-02-27,4
23646,9,2023-07-28,1
23646,2,2023-09-01,3
21778,4,2022-11-08,1
21778,15,2022-06-01,1
21778,9,2022-03-23,5
21778,12,2022-05-01,1
22792,11,2023-01-22,3
21716,1,2025-06-01,2
21716,1,2024-07-07,1
23540,4,2024-05-31,4
23127,11,2022-08-27,4
21885,4,2025-10-29,4
21885,10,2025-05-04,3
21295,4,2022-07-01,1
21295,9,2022-06-27,1
21155,1,2023-05-04,2
21155,4,2023-05-23,1
21155,10,2024-04-08,3
20271,13,2024-10-22,1
20271,11,2024-08-20,4
20670,10,2023-08-14,4
20670,2,2024-01-02,2
20670,12,2023-09-29,4
20670,3,2023-10-15,5
20365,4,2022-03-17,5
20365,5,2022-01-03,3
20365,11,2022-03-09,2
21421,3,2022-07-25,4
23497,4,2022-03-29,4
20740,4,2024-02-28,1
20740,3,2024-01-16,2
20740,5,2023-12-14,5
20740,8,2023-01-06,2
20740,5,2024-05-02,3
24065,4,2023-12-28,5
24065,2,2023-05-14,2
24065,1,2024-06-07,1
24065,5,2025-04-15,5
24065,14,2024-09-15,3
21694,6,2022-01-25,3
21694,6,2022-09-10,2
21694,5,2022-08-25,3
22049,4,2025-02-14,5
22049,1,2025-02-01,2
22049,2,2025-07-30,1
22049,2,2025-01-17,3
22323,10,2022-12-12,1
22323,9,2022-10-29,2
22323,4,2023-01-10,1
20434,4,2025-07-07,4
20434,3,2023-12-15,4
20434,4,2024-09-22,3
21963,12,2022-08-31,5
21963,4,2022-05-24,5
21963,1,2022-01-11,1
21434,4,2024-03-17,2
21434,5,2023-12-21,4
21434,4,2024-06-21,5
22276,1,2024-04-28,5
22276,5,2024-04-15,4
22276,4,2024-10-25,3
22276,1,2024-02-05,3
22276,14,2024-07-30,3
21691,4,2025-05-09,5
21691,2,2024-09-10,1
21691,9,2024-11-05,4
21691,14,2025-05-27,2
20506,4,2024-02-19,5
20506,3,2023-05-05,5
20506,11,2024-10-22,3
20667,5,2023-10-16,3
20667,3,2023-07-23,2
20667,9,2023-08-25,2
20667,1,2023-05-14,1
20089,9,2023-01-02,3
20089,1,2022-09-25,5
20089,4,2022-05-21,4
20089,1,2022-04-25,4
22772,3,2022-11-29,4
23368,6,2023-02-09,5
20620,2,2023-09-13,3
20620,1,2025-04-17,5
20620,14,2024-04-19,5
20620,4,2024-12-31,3
20620,5,2024-09-20,1
24543,1,2023-10-13,1
24543,12,2024-06-13,4
24543,8,2024-08-05,2
21193,12,2024-03-08,3
20484,5,2023-08-09,3
24557,15,2024-06-03,2
24557,8,2024-03-09,4
24557,7,2022-12-21,4
24557,4,2023-01-11,3
24557,11,2023-11-17,4
21748,1,2023-03-17,5
21748,3,2023-12-30,3
20472,13,2022-12-06,3
22393,7,2022-03-22,5
24627,15,2022-01-17,2
24627,7,2022-02-10,4
24627,11,2022-06-03,3
24627,11,2022-06-06,2
24627,10,2022-04-30,4
24168,6,2023-06-07,1
22298,13,2024-07-16,4
22071,3,2025-10-31,4
22071,7,2025-04-16,4
22071,10,2025-05-29,4
22071,14,2025-03-07,1
22402,5,2024-10-30,2
22603,7,2024-08-06,1
22603,1,2025-01-31,2
22603,8,2025-04-25,4
