Trainee ID,Feedback ID,Date,Rating
22603,4,2024-06-04,1
22603,14,2025-01-22,3
21148,11,2024-11-17,1
21148,2,2024-01-29,1
21148,14,2024-05-09,2
20097,3,2023-09-16,4
23190,14,2024-10-05,1
23726,5,2023-05-17,5
23726,5,2023-03-19,2
23726,7,2023-06-08,3
23726,10,2024-01-29,4
23726,13,2023-04-06,3
23177,3,2024-03-20,1
23177,7,2023-12-03,4
23177,15,2024-06-04,2
23177,9,2024-08-22,5
23845,5,2024-05-26,3
23845,5,2024-07-19,3
23845,1,2024-05-13,5
23845,14,2024-05-18,5
24367,1,2022-08-28,5
24367,1,2022-10-16,1
23470,2,2025-02-10,3
20128,8,2024-11-22,1
20128,1,2024-10-03,4
20128,10,2024-09-13,4
20128,11,2024-09-30,3
24536,15,2023-08-27,2
24536,1,2023-08-04,1
23047,9,2024-03-12,1
23047,4,2023-10-22,3
21617,13,2024-01-19,4
21617,11,2023-10-06,4
21617,4,2024-07-21,1
23074,3,2025-01-02,3
20580,4,2024-03-02,5
20580,5,2023-01-09,1
20580,11,2023-07-17,2
20580,14,2023-03-28,3
24144,5,2022-10-09,2
24144,13,2023-07-16,2
24144,3,2022-12-13,3
24144,5,2023-03-06,4
24835,2,2022-09-22,4
24835,1,2022-10-21,2
24835,2,2023-01-08,3
24835,2,2022-11-01,2
24835,15,2023-03-21,2
21385,13,2023-05-22,2
21385,15,2024-11-13,2
21385,7,2023-12-14,3
21385,2,2024-06-19,1
24851,3,2023-11-23,2
24851,4,2023-12-28,5
24851,8,2023-12-03,2
24851,2,2024-01-15,1
20298,2,2023-09-19,4
20298,6,2023-10-13,2
20298,6,2023-10-04,3
20298,6,2024-02-17,1
20298,15,2024-02-12,3
20500,4,2023-08-16,2
20291,3,2023-11-01,1
20291,8,2023-06-09,2
23292,3,2024-07-20,1
23292,15,2023-12-25,5
24106,7,2024-05-11,2
24106,1,2024-05-11,1
24106,8,2024-08-07,3
24106,3,2024-06-22,2
24106,2,2025-05-04,1
21816,1,2024-06-13,3
23729,5,2025-03-19,1
21707,1,2023-12-31,1
21707,11,2024-03-08,1
21707,6,2024-07-28,1
21707,3,2024-04-07,4
22616,1,2025-06-10,2
22616,3,2023-11-09,3
20540,7,2024-01-08,5
20540,13,2023-12-23,4
20540,4,2024-04-28,3
20540,5,2024-01-25,4
20540,15,2024-03-29,5
21628,1,2023-03-05,2
21628,7,2023-02-28,1
21628,2,2023-02-06,1
22034,7,2022-03-02,5
22034,1,2022-06-22,5
22034,7,2022-07-13,5
22034,13,2022-01-26,4
22034,6,2022-06-18,1
21007,15,2024-02-07,1
21007,4,2024-07-19,2
21007,5,2024-09-15,4
21824,5,2024-02-13,3
20397,5,2024-03-08,2
20397,5,2023-12-16,4
20397,3,2023-12-28,2
20397,10,2024-01-15,2
24075,11,2022-12-08,1
23620,7,2024-07-22,4
23850,1,2023-09-04,5
23850,11,2023-08-29,2
23850,6,2023-08-20,3
23850,5,2023-10-11,2
23850,8,2023-08-17,2
22952,3,2022-11-01,3
22952,9,2022-06-23,4
20146,5,2022-06-10,5
20146,7,2022-05-24,1
20146,4,2021-12-28,3
20146,11,2022-05-02,5
20242,6,2023-08-07,1
21943,3,2023-08-22,2
21943,8,2023-06-25,1
21943,2,2023-07-04,3
21943,7,2023-06-05,1
23278,14,2022-11-07,4
23278,11,2022-10-17,3
23278,9,2022-10-27,4
22628,1,2024-07-22,1
22705,13,2024-04-22,4
22705,8,2024-04-25,3
22705,7,2024-03-15,2
22705,1,2024-03-13,5
22725,5,2023-09-25,1
22725,2,2022-11-08,1
22725,8,2022-11-13,1
22042,4,2024-04-12,2
22042,14,2023-11-20,4
21414,5,2024-06-12,5
24147,1,2023-11-25,3
24147,8,2024-01-22,5
24147,3,2023-12-06,4
22995,13,2023-08-01,1
22995,2,2023-09-06,2
22995,12,2023-08-17,4
22559,6,2022-11-04,4
22559,6,2022-11-19,2
22559,2,2022-11-06,3
22559,4,2023-03-10,3
22559,3,2022-12-08,2
21509,7,2022-05-17,5
21509,2,2022-04-30,2
24057,5,2024-12-31,1
24057,5,2025-01-07,3
24057,4,2024-09-27,3
22036,8,2023-04-16,4
23861,2,2023-08-22,4
22777,1,2023-01-03,5
22777,7,2022-11-28,4
22777,2,2022-12-17,4
22777,13,2022-12-16,2
22777,4,2022-11-13,3
20003,2,2024-01-14,1
23468,12,2025-05-31,3
20049,15,2024-04-15,2
24405,11,2023-12-16,3
24405,10,2023-09-09,1
24405,8,2023-05-09,3
24405,1,2023-12-16,3
24405,3,2023-09-07,1
24262,8,2022-05-22,5
24262,4,2022-08-01,5
22002,2,2024-09-23,1
22002,9,2024-08-27,3
22002,2,2024-09-19,2
22002,11,2024-08-30,3
22002,8,2024-08-11,5
21540,3,2023-09-24,5
21540,1,2023-11-21,4
21540,11,2023-10-01,5
24641,2,2021-09-08,4
24641,10,2022-10-04,5
24641,15,2021-12-10,1
24641,5,2022-02-21,5
21590,7,2022-07-26,1
22200,13,2023-07-11,5
22200,10,2023-02-20,3
22200,2,2023-06-07,3
22200,5,2023-05-31,5
24625,5,2023-09-11,2
24625,1,2023-12-03,4
24625,4,2024-02-08,3
24625,8,2023-09-26,4
24625,4,2024-01-16,4
21064,1,2023-09-18,4
21064,10,2023-06-19,5
21516,9,2024-04-18,2
21516,3,2024-06-25,4
21516,1,2024-03-11,2
21516,6,2024-01-22,2
21516,4,2024-12-25,4
20169,11,2023-06-26,3
20169,6,2022-10-08,1
20169,14,2023-01-29,3
23417,7,2022-10-15,2
22353,6,2023-12-17,3
22353,11,2024-12-14,2
22353,6,2024-12-07,4
22353,14,2024-10-27,2
22353,2,2024-02-17,2
20308,11,2023-01-26,5
20308,8,2023-01-11,4
23276,15,2025-02-08,3
20515,7,2025-07-06,1
20570,11,2021-10-31,3
20570,2,2022-07-04,1
24688,3,2023-02-24,2
23274,15,2022-06-04,5
23274,8,2022-12-29,3
23274,8,2022-12-17,3
20235,5,2024-09-21,5
20235,7,2024-07-10,5
20235,14,2024-12-23,5
20235,10,2025-02-18,4
20235,11,2025-02-01,1
21487,14,2023-11-30,1
21487,2,2024-01-17,5
21487,2,2024-01-02,2
20469,4,2022-10-28,5
20469,4,2022-07-26,5
20469,3,2022-03-13,2
20469,11,2022-10-11,1
20469,3,2022-07-10,1
20206,9,2023-07-21,5
20206,2,2023-08-31,2
20206,4,2023-10-25,2
20206,9,2024-01-07,1
20206,9,2023-07-08,3
22201,2,2023-07-29,4
24123,4,2023-01-21,5
24123,12,2023-05-09,5
24123,4,2022-12-15,2
24123,13,2023-03-30,4
24352,3,2022-05-20,2
24352,15,2022-05-18,3
24352,11,2022-12-24,3
24727,12,2023-12-16,3
24727,12,2023-04-19,3
24727,9,2023-11-05,1
24727,5,2023-12-29,3
23323,15,2022-10-06,5
23323,7,2023-01-01,3
23323,12,2023-08-12,4
22895,8,2024-11-02,3
22895,9,2025-05-02,4
22895,2,2025-05-24,1
23250,5,2022-12-31,2
23250,15,2022-10-11,1
23250,8,2023-06-11,5
23250,3,2022-09-05,2
21397,4,2024-11-10,2
21397,13,2024-01-22,5
21397,6,2023-07-13,2
21891,7,2024-10-02,2
21891,11,2025-01-26,1
21891,1,2024-12-25,2
21891,1,2024-11-26,2
22433,15,2024-12-15,4
22433,2,2024-03-05,4
22433,4,2024-01-27,2
22433,7,2024-09-20,1
21433,5,2022-10-15,5
21433,6,2022-08-30,3
21433,11,2022-08-11,3
21433,5,2022-10-20,1
21433,14,2022-09-18,1
24256,4,2022-09-11,3
24256,2,2022-09-17,2
24256,4,2021-12-05,4
20675,6,2023-12-19,5
20675,11,2023-12-20,1
20675,15,2023-11-08,3
20675,3,2024-01-20,4
20675,7,2023-12-12,5
24390,5,2023-05-15,5
24390,2,2023-08-18,4
24390,5,2023-12-27,3
23772,15,2025-08-02,2
23772,2,2025-10-03,1
23772,6,2025-09-15,2
23007,1,2023-08-18,1
23007,10,2023-11-06,5
22499,13,2023-07-04,2
22499,5,2023-09-22,1
21296,14,2022-10-01,5
21296,2,2022-07-02,3
21296,2,2022-08-21,3
20554,5,2021-09-01,2
20554,2,2022-01-14,4
20554,11,2022-03-22,1
20554,5,2022-01-01,2
20554,14,2022-08-08,5
24677,2,2022-05-05,3
23715,1,2023-10-10,5
23715,3,2023-10-19,3
23715,4,2023-07-17,2
23715,4,2023-11-16,5
24510,12,2023-07-25,3
24510,10,2023-10-02,2
24510,9,2023-08-26,3
24510,7,2023-07-22,3
24510,4,2023-09-18,1
23520,2,2025-07-28,4
23520,4,2025-02-18,5
23520,6,2025-03-20,2
23520,3,2025-08-07,5
24995,2,2025-02-03,3
21473,12,2023-03-27,2
21473,3,2023-04-16,2
24885,10,2022-11-30,1
24885,7,2023-05-16,3
24885,4,2023-05-16,1
20380,4,2025-01-02,3
23309,11,2024-12-04,2
23309,5,2024-10-20,2
23309,15,2025-01-02,3
21974,10,2024-08-03,5
21974,1,2024-12-07,2
21974,4,2025-01-14,3
21974,12,2024-09-07,4
20743,2,2023-03-04,4
24269,5,2023-01-04,1
24269,7,2022-11-16,4
24269,5,2023-04-19,5
23087,5,2021-08-27,5
23087,9,2022-05-28,1
22153,7,2024-04-19,3
24778,1,2023-11-08,2
24778,3,2023-12-09,3
24778,3,2023-08-05,4
20764,4,2025-03-28,4
24079,1,2022-06-02,5
24079,12,2022-06-18,2
24079,13,2022-05-05,1
23022,8,2023-02-17,1
23022,12,2023-03-12,3
23022,3,2023-02-07,3
21525,6,2024-03-17,1
21525,9,2023-11-24,2
21525,5,2023-11-29,3
21525,6,2024-05-05,5
21525,4,2024-04-21,2
22954,15,2024-03-04,4
22954,3,2024-04-07,5
22954,10,2024-04-23,1
22954,10,2024-05-19,4
22954,2,2023-04-01,3
21196,2,2023-08-29,1
21196,10,2023-12-30,2
23680,9,2024-03-12,3
23680,1,2024-05-26,2
20101,11,2024-08-04,5
24722,12,2024-04-09,3
24722,2,2024-09-19,2
24722,12,2025-03-11,4
24722,1,2024-06-25,5
22007,11,2023-10-28,3
22007,1,2023-11-07,5
21514,14,2023-11-18,5
21063,11,2023-12-13,3
21063,2,2024-01-16,2
21063,4,2023-11-30,5
21063,11,2023-11-29,4
24244,11,2023-01-07,2
24663,1,2024-06-23,1
24663,14,2024-08-18,3
24663,2,2024-05-02,4
24663,5,2024-05-18,1
24663,14,2024-06-16,2
24492,9,2023-08-09,5
24492,6,2023-07-19,5
24492,15,2023-10-02,1
24492,15,2023-07-23,5
22682,5,2024-09-04,4
22682,4,2024-06-07,5
22682,10,2024-06-21,5
22682,1,2024-09-10,3
22682,10,2024-10-07,3
22254,3,2023-01-24,3
22254,3,2023-06-12,2
20664,15,2025-07-21,4
20664,15,2024-10-03,4
20664,8,2025-09-18,4
22843,14,2023-11-19,2
22843,12,2023-12-27,1
22843,14,2024-01-08,4
23161,13,2022-12-27,1
23251,5,2025-04-15,2
23251,2,2025-06-23,5
23251,1,2025-05-28,3
23251,12,2025-04-26,3
20861,4,2023-05-20,2
21735,7,2023-06-17,1
21735,2,2023-11-12,2
21735,10,2024-01-15,5
21735,13,2023-08-09,3
21735,13,2023-09-17,2
21413,14,2023-01-16,2
21413,15,2022-09-17,4
24279,2,2022-10-21,4
24279,14,2022-10-19,2
24279,1,2022-07-29,4
24279,11,2022-09-08,4
24279,5,2022-10-05,1
20429,9,2022-08-18,1
20429,5,2022-08-22,2
21061,13,2024-12-02,4
21061,9,2024-12-07,5
22976,3,2023-08-18,4
22976,14,2023-08-22,2
22976,13,2023-07-13,5
22885,5,2024-02-10,4
22885,1,2023-12-16,3
22885,4,2024-01-08,1
22885,1,2023-12-21,4
22885,15,2024-01-02,2
23197,12,2024-10-18,4
23197,2,2024-12-22,5
23197,14,2024-11-24,1
24332,2,2023-08-30,2
23419,2,2023-11-14,5
23419,4,2023-11-26,3
21851,13,2023-06-06,3
21851,9,2023-05-02,2
22208,15,2021-12-16,3
22208,1,2021-10-03,3
22208,14,2022-01-27,5
22208,8,2021-10-02,1
23334,2,2022-11-17,1
23334,1,2022-10-25,1
23334,7,2022-09-23,5
23334,14,2022-09-10,2
23334,5,2022-09-09,4
22346,13,2023-12-23,2
22346,3,2023-12-15,4
22818,4,2025-05-10,2
22818,9,2024-08-20,4
22818,3,2024-08-24,4
24719,4,2022-03-28,1
24719,4,2022-02-25,5
24719,4,2022-02-06,4
24719,4,2022-04-18,4
24912,13,2025-10-10,5
24912,1,2025-02-22,2
24912,3,2025-08-02,4
24912,11,2025-05-02,4
24912,12,2025-06-27,4
20162,2,2023-03-27,4
20162,5,2023-04-07,4
20162,12,2023-10-06,1
20162,1,2023-12-20,2
23222,3,2025-04-22,3
23222,1,2025-10-01,3
22241,2,2025-04-06,3
22241,2,2025-04-20,3
24046,6,2025-05-15,5
24046,14,2025-07-12,2
24046,14,2025-07-31,5
24295,4,2024-01-08,4
24295,10,2022-12-18,2
24295,15,2024-01-02,5
24295,4,2023-05-09,5
24295,14,2022-11-06,4
21179,9,2024-05-12,5
22406,15,2025-06-11,3
22406,2,2025-07-29,4
22406,3,2025-01-29,2
22406,13,2025-07-08,4
22406,14,2025-04-28,4
24541,5,2023-03-04,5
20267,3,2023-12-24,3
20267,13,2024-05-10,4
20267,2,2024-04-30,3
24291,2,2022-08-21,4
20873,2,2023-05-18,3
20762,1,2024-06-11,3
20762,14,2023-04-18,4
20981,8,2022-06-03,1
20981,1,2022-03-01,1
21718,3,2024-01-12,1
21718,4,2024-02-29,5
21718,2,2023-06-08,2
21718,2,2024-01-08,4
23780,7,2023-06-26,4
23780,2,2023-05-04,4
23780,10,2023-10-30,2
23780,11,2023-01-08,2
23780,5,2023-07-15,1
24676,15,2022-06-01,4
24676,3,2022-07-22,5
20720,2,2023-04-08,2
20720,10,2023-03-23,2
20720,15,2023-01-26,1
20720,15,2023-02-20,2
20016,9,2022-05-19,3
20016,13,2022-08-23,4
20016,6,2022-10-18,1
20016,5,2022-07-08,5
21066,3,2025-04-03,5
21066,3,2025-01-02,5
21066,2,2024-04-06,5
21066,5,2024-12-02,2
21066,9,2024-02-28,1
24698,3,2025-03-08,4
24698,1,2025-03-25,1
24698,4,2024-08-08,3
24698,6,2025-02-23,2
23413,10,2025-10-02,4
23413,7,2025-04-29,1
23413,2,2025-05-28,5
20426,1,2022-12-18,2
21469,11,2023-06-08,4
21469,14,2023-07-09,1
21469,14,2024-02-27,4
21469,1,2024-01-11,5
21469,2,2024-05-08,4
22008,6,2024-02-01,4
22008,6,2022-06-13,2
22008,15,2023-08-22,2
22008,5,2023-04-23,3
22334,1,2024-05-06,1
20802,7,2024-03-07,2
20802,5,2023-12-09,2
20802,7,2024-05-03,1
20802,2,2024-05-04,5
23659,2,2023-08-02,4
23659,14,2023-06-05,3
23659,2,2023-08-22,2
23659,4,2023-07-14,3
24930,3,2022-07-05,4
23471,6,2023-02-20,4
23471,11,2023-07-13,1
23471,4,2023-06-14,5
23471,2,2023-06-22,5
22568,6,2024-05-07,4
24238,13,2023-02-21,4
24238,11,2023-07-10,2
23405,3,2023-07-01,5
23405,5,2023-07-04,5
21984,4,2023-07-05,4
24704,1,2024-01-02,5
24704,1,2024-04-29,2
22381,5,2023-11-12,4
22381,2,2023-12-15,4
22381,13,2024-02-11,2
22381,2,2024-02-04,4
22381,1,2024-02-11,2
21405,9,2024-05-04,1
21405,2,2023-12-28,2
21405,9,2024-09-20,5
21405,5,2024-09-10,4
21405,10,2023-12-03,1
21354,7,2021-11-24,5
21354,4,2021-11-25,4
23942,7,2023-03-19,4
23942,9,2023-05-17,5
20364,5,2022-02-24,3
24807,1,2022-10-06,4
24807,5,2023-01-02,2
24807,6,2023-01-27,1
24807,10,2022-10-22,4
24807,1,2022-06-06,3
24342,1,2025-02-19,2
24342,14,2024-07-14,2
20230,8,2023-05-15,2
20971,13,2025-01-05,3
20971,10,2025-07-30,2
20862,4,2023-08-25,3
20862,14,2023-05-23,2
20862,12,2023-06-29,4
20862,1,2023-04-28,5
24872,5,2024-02-18,2
24872,8,2024-01-25,5
23423,13,2023-01-01,2
23423,15,2022-10-20,5
24813,14,2023-11-26,5
24813,1,2023-12-04,4
24813,6,2023-12-02,2
21928,5,2022-07-04,2
21928,4,2022-06-23,3
21928,14,2022-07-26,3
23140,14,2023-10-20,3
23140,10,2023-03-04,5
23140,15,2023-07-15,4
20501,12,2024-02-17,5
20501,4,2023-12-07,4
20501,9,2024-01-25,1
21040,4,2022-07-22,5
21040,14,2022-06-03,4
21040,5,2022-01-31,2
21040,12,2021-10-22,5
21040,2,2021-10-10,4
24861,13,2022-05-08,5
24861,10,2022-08-27,1
24861,2,2022-10-05,1
24861,10,2023-09-18,5
24861,12,2023-09-14,1
24772,3,2023-10-07,1
24772,1,2023-04-12,2
24772,4,2024-01-08,5
20465,13,2023-12-02,4
20465,3,2023-10-14,2
20465,5,2023-10-31,3
20465,2,2023-09-30,5
21905,8,2024-05-17,1
21905,2,2024-07-07,2
21905,3,2024-06-26,1
21905,5,2024-03-15,1
21905,11,2024-01-20,1
20966,6,2024-07-26,4
20966,1,2024-09-04,1
20966,3,2024-10-30,4
20966,3,2024-07-13,4
22025,3,2023-07-23,3
22025,9,2023-06-23,3
22025,10,2023-07-21,4
22025,4,2023-07-08,1
22025,14,2023-07-19,2
21236,9,2022-09-12,2
21236,6,2022-08-21,3
23582,4,2025-07-17,3
23582,5,2025-08-16,5
23582,12,2025-04-30,2
23582,4,2025-08-20,1
23582,2,2024-10-30,4
23030,11,2023-09-15,5
23030,2,2024-02-04,5
21924,8,2024-06-07,4
21924,10,2024-03-28,2
21924,2,2024-04-28,3
22410,10,2023-01-18,2
22410,5,2023-08-20,3
20891,3,2023-03-10,1
20891,5,2023-04-24,4
20891,5,2023-07-22,1
20891,6,2023-10-03,4
20891,1,2024-01-29,1
24078,13,2024-02-11,2
24078,9,2024-04-08,2
21611,4,2022-07-26,1
21611,15,2022-04-04,3
24156,4,2024-06-14,4
24156,5,2024-09-12,2
24156,3,2024-11-11,2
24156,9,2025-06-21,2
24156,1,2024-09-07,4
21701,8,2024-11-23,3
21701,1,2025-03-27,3
21701,9,2025-03-28,4
21701,12,2025-07-28,1
21701,4,2025-09-22,5
23821,13,2023-04-03,4
23821,4,2023-07-24,4
23821,11,2023-05-03,5
23821,8,2023-08-22,1
23821,9,2023-04-30,4
23823,2,2025-10-26,5
23823,2,2025-05-08,5
23823,4,2025-09-14,4
23823,15,2025-10-23,1
23823,3,2025-05-26,2
21198,2,2024-05-25,3
21198,2,2024-02-02,5
21198,15,2024-01-29,3
22261,3,2023-02-28,4
22261,9,2022-08-16,1
20232,4,2022-05-24,5
20232,5,2022-09-07,2
20232,14,2022-09-10,1
20232,9,2022-09-08,2
20665,11,2024-10-20,4
21646,5,2024-01-06,1
21646,11,2025-03-30,5
20310,3,2023-11-14,5
20310,3,2023-07-21,5
20310,5,2023-04-05,4
20310,2,2023-01-28,3
20310,15,2023-04-02,2
21240,9,2022-11-23,4
22386,5,2025-05-02,1
22386,14,2025-06-17,2
21062,3,2025-07-24,5
21062,12,2025-05-10,4
21062,1,2025-02-26,1
20210,1,2023-11-20,2
20210,5,2023-10-20,2
20210,3,2023-12-18,1
21427,3,2023-06-04,2
21427,10,2023-11-29,2
21427,4,2023-07-08,1
21427,14,2023-06-21,1
21427,14,2023-12-28,2
20973,14,2022-08-18,2
20973,11,2022-09-26,2
20018,4,2024-09-14,1
20018,14,2024-09-17,5
24977,11,2023-06-20,3
21298,6,2023-09-12,2
21298,4,2023-10-01,2
21298,1,2023-07-18,4
20716,15,2022-12-29,1
20716,11,2023-02-11,2
23953,3,2023-05-02,5
20938,5,2024-01-02,1
20938,1,2024-01-10,2
24509,4,2022-08-28,3
24509,1,2023-04-22,4
24509,3,2023-02-14,5
22078,8,2023-03-11,2
22078,4,2023-09-21,1
22078,1,2023-04-06,5
21764,10,2023-10-12,2
21764,15,2024-03-15,4
21764,5,2024-06-02,4
20926,4,2023-12-29,2
20926,4,2023-09-28,2
20926,3,2023-07-03,3
20926,5,2024-04-03,5
24141,2,2024-05-31,5
24141,14,2024-03-22,1
24141,4,2024-04-14,4
24141,6,2024-05-10,5
20233,7,2025-05-04,2
20233,8,2025-09-26,3
20233,6,2025-05-08,1
21958,1,2023-07-02,1
21958,4,2023-03-06,5
23012,11,2024-08-25,4
23971,7,2023-12-15,5
23301,3,2022-03-27,3
23301,8,2022-03-07,1
23301,12,2022-02-22,2
23301,9,2022-05-21,5
20782,11,2024-10-07,2
20393,3,2023-02-13,5
20393,4,2023-02-08,2
20393,2,2023-02-01,4
22155,2,2024-06-13,5
22155,2,2024-05-17,5
22155,13,2023-10-31,3
22155,2,2024-01-18,5
20321,4,2023-11-06,4
20321,14,2023-09-28,2
24721,3,2025-05-26,1
24721,13,2024-12-27,4
24721,15,2025-03-19,5
24721,7,2023-09-19,1
24721,1,2024-11-12,4
22855,15,2022-10-12,4
22855,2,2022-11-15,5
22855,11,2022-09-23,2
21807,1,2023-01-11,1
21807,13,2023-03-13,1
23469,1,2025-01-10,2
23469,11,2024-02-09,1
23469,6,2024-03-24,3
23469,5,2024-04-07,5
23469,15,2024-12-08,5
23192,2,2025-02-06,4
23192,1,2025-05-15,5
23192,11,2025-02-05,1
23235,9,2024-10-07,2
23235,3,2025-06-13,2
21948,6,2022-06-16,5
21948,13,2022-01-02,2
21948,7,2022-02-03,1
20974,15,2024-02-10,2
20974,14,2024-04-18,1
20974,11,2024-09-19,4
20974,5,2024-05-24,1
24099,10,2023-10-15,4
24099,14,2023-07-09,3
24099,5,2023-12-30,2
24125,4,2023-01-05,2
22508,7,2022-09-09,4
22508,2,2023-01-22,4
22508,2,2023-02-24,5
20391,8,2022-04-13,2
24984,8,2022-01-08,3
24984,8,2022-09-11,5
24984,4,2021-11-26,2
24984,4,2022-08-16,1
23256,8,2023-11-03,5
23256,14,2023-10-28,2
23256,4,2023-11-20,5
23256,3,2023-10-22,4
23256,2,2024-01-24,5
24817,14,2021-11-02,2
24817,11,2021-11-26,4
24817,3,2021-12-25,5
24361,9,2025-03-17,5
21287,14,2023-08-26,3
21287,8,2023-04-29,5
22163,2,2025-09-04,1
22163,3,2025-06-03,3
22163,1,2025-10-12,4
23838,9,2022-11-11,3
20741,7,2023-01-18,3
20741,3,2023-02-25,2
20741,8,2023-05-25,5
24283,13,2025-02-01,4
24283,1,2025-03-19,2
24283,7,2024-08-16,1
24283,5,2025-06-19,5
24283,5,2024-08-30,2
23859,14,2024-10-16,4
23859,10,2024-09-08,2
23859,9,2024-10-04,5
23859,3,2024-09-09,2
23859,10,2024-10-23,2
21940,3,2023-11-10,2
21940,13,2025-01-03,5
21871,8,2022-08-22,5
21871,5,2022-10-07,2
21871,2,2022-09-20,1
21871,10,2022-11-03,1
24825,4,2023-07-18,2
24913,5,2024-01-25,1
24913,4,2024-02-15,5
22089,4,2023-09-01,3
22089,3,2023-09-12,4
22089,3,2023-11-13,3
22089,2,2023-12-26,4
22089,5,2023-09-20,1
24155,6,2024-07-17,2
24155,4,2024-06-21,2
24155,9,2024-08-04,4
20283,2,2024-02-16,3
20283,2,2024-01-10,4
22795,11,2025-09-02,5
22795,14,2025-05-01,5
22795,9,2025-01-09,4
22795,10,2025-06-26,3
21561,1,2022-08-22,4
23461,5,2023-01-12,1
23461,14,2023-01-29,1
23461,1,2022-12-30,1
23461,2,2022-12-14,5
24889,5,2023-05-14,2
24889,8,2023-12-08,1
24889,2,2023-01-23,2
24821,8,2024-01-07,4
24821,9,2023-12-17,2
24714,12,2023-05-09,1
24714,8,2023-02-04,2
24714,2,2023-05-08,4
24714,15,2022-07-21,4
24714,10,2022-12-17,1
21137,8,2022-12-22,1
21137,13,2023-01-12,2
21137,11,2023-02-16,3
21137,14,2023-02-21,1
21137,5,2022-09-22,5
21875,2,2025-05-23,3
21875,8,2025-05-26,1
21875,2,2025-06-27,5
20031,4,2021-09-21,2
20167,2,2023-07-19,2
20167,9,2023-07-06,3
23011,12,2022-09-01,2
23011,3,2022-09-18,1
23011,7,2022-08-22,5
24738,2,2023-03-17,1
24738,8,2023-02-02,3
24738,1,2023-03-10,4
24738,5,2023-02-03,1
24738,14,2023-05-15,3
23221,3,2025-11-12,1
23221,6,2025-07-22,4
23221,4,2025-05-11,2
23221,4,2025-06-08,1
22923,1,2025-01-19,1
22923,3,2025-02-26,4
22923,5,2024-11-05,4
24972,1,2024-08-13,5
24972,1,2024-07-27,5
24972,9,2024-07-28,3
24972,2,2024-06-17,1
22734,2,2021-09-21,3
22734,5,2021-08-21,3
22734,3,2021-08-15,3
24552,13,2023-06-23,4
24552,13,2023-08-11,1
24333,5,2024-02-10,2
23147,3,2024-11-24,1
23147,4,2025-01-04,4
23147,2,2025-01-17,4
23147,15,2024-09-20,1
