Trainer ID,Branch ID,Weekly Shifts,Duration,Start Shift Time,End Shift Time
30001,5,5,12,6:00,18:00
30002,5,6,8,14:00,22:00
30003,1,6,8,22:00,6:00
30004,2,5,12,18:00,6:00
30005,5,6,8,22:00,6:00
30006,5,6,8,22:00,6:00
30007,3,5,12,18:00,6:00
30008,5,6,8,6:00,14:00
30009,5,5,12,18:00,6:00
30010,2,5,12,18:00,6:00
30011,3,6,8,22:00,6:00
30012,5,6,8,6:00,14:00
30013,3,5,12,6:00,18:00
30014,5,6,8,6:00,14:00
30015,2,5,12,6:00,18:00
30016,5,4,12,6:00,18:00
30017,4,6,8,6:00,14:00
30018,1,6,8,14:00,22:00
30019,5,6,8,22:00,6:00
30020,1,5,12,6:00,18:00
30021,3,5,12,18:00,6:00
30022,3,6,8,22:00,6:00
30023,5,5,12,6:00,18:00
30024,2,6,8,6:00,14:00
30025,2,5,12,6:00,18:00
30026,4,5,12,6:00,18:00
30027,5,6,8,14:00,22:00
30028,4,5,12,6:00,18:00
30029,2,6,8,22:00,6:00
30030,2,5,12,6:00,18:00
30031,2,6,8,22:00,6:00
30032,5,5,12,18:00,6:00
30033,4,5,12,6:00,18:00
30034,3,6,8,14:00,22:00
30035,3,5,12,6:00,18:00
30036,2,6,8,14:00,22:00
30037,3,5,12,18:00,6:00
30038,2,6,8,14:00,22:00
30039,3,5,12,6:00,18:00
30040,5,6,8,22:00,6:00
30041,5,6,8,22:00,6:00
30042,5,5,12,18:00,6:00
30043,4,6,8,6:00,14:00
30044,4,5,12,18:00,6:00
30045,2,6,8,22:00,6:00
30046,2,6,8,14:00,22:00
30047,5,6,8,14:00,22:00
30048,2,6,8,22:00,6:00
30049,5,6,8,22:00,6:00
30050,3,5,12,18:00,6:00
30051,1,5,12,10:00,22:00
30052,4,5,12,18:00,6:00
30053,1,6,8,6:00,14:00
30054,3,5,12,18:00,6:00
30055,3,5,12,18:00,6:00
30056,2,5,12,18:00,6:00
30057,4,5,12,6:00,18:00
30058,1,6,8,14:00,22:00
30059,5,6,8,6:00,14:00
30060,2,6,8,22:00,6:00
30061,3,5,12,6:00,18:00
30062,1,5,12,18:00,6:00
30063,1,6,8,22:00,6:00
30064,4,5,12,6:00,18:00
30065,3,5,12,18:00,6:00
30066,4,5,12,6:00,18:00
30067,3,6,8,22:00,6:00
30068,3,5,12,6:00,18:00
30069,1,5,12,18:00,6:00
30070,4,6,8,6:00,14:00
30071,2,5,12,18:00,6:00
30072,2,5,12,6:00,18:00
30073,2,6,8,14:00,22:00
30074,2,6,8,6:00,14:00
30075,4,6,8,6:00,14:00
30076,3,6,8,6:00,14:00
30077,2,6,8,14:00,22:00
30078,1,5,12,18:00,6:00
30079,1,6,8,14:00,22:00
30080,3,6,8,22:00,6:00
30081,5,6,8,14:00,22:00
30082,2,6,8,14:00,22:00
30083,2,6,8,6:00,14:00
30084,1,6,8,6:00,14:00
30085,2,4,12,18:00,6:00
30086,3,6,8,14:00,22:00
30087,2,6,8,22:00,6:00
30088,1,6,8,6:00,14:00
30089,3,6,8,14:00,22:00
30090,1,5,12,18:00,6:00
30091,4,6,8,14:00,22:00
30092,2,6,8,6:00,14:00
30093,5,6,8,22:00,6:00
30094,4,4,12,10:00,22:00
30095,2,6,8,14:00,22:00
30096,3,6,8,6:00,14:00
30097,4,6,8,14:00,22:00
30098,1,6,8,14:00,22:00
30099,3,5,12,18:00,6:00
30100,3,5,12,6:00,18:00
30101,3,5,12,18:00,6:00
30102,2,5,12,18:00,6:00
30103,1,6,8,6:00,14:00
30104,1,6,8,22:00,6:00
30105,5,6,8,14:00,22:00
30106,4,6,8,14:00,22:00
30107,4,6,8,6:00,14:00
30108,3,6,8,14:00,22:00
30109,1,5,12,6:00,18:00
30110,1,6,8,6:00,14:00
30111,1,6,8,22:00,6:00
30112,3,6,8,6:00,14:00
30113,1,5,12,6:00,18:00
30114,1,6,8,6:00,14:00
30115,5,4,12,10:00,22:00
30116,4,6,8,14:00,22:00
30117,2,6,8,14:00,22:00
30118,1,6,8,14:00,22:00
30119,1,6,8,14:00,22:00
30120,4,6,8,22:00,6:00
30121,5,6,8,14:00,22:00
30122,4,6,8,22:00,6:00
30123,1,5,12,18:00,6:00
30124,3,5,12,6:00,18:00
30125,2,5,12,18:00,6:00
30126,2,6,8,6:00,14:00
30127,3,6,8,6:00,14:00
30128,5,6,8,22:00,6:00
30129,2,6,8,14:00,22:00
30130,3,5,12,6:00,18:00
30131,5,6,8,14:00,22:00
30132,3,6,8,14:00,22:00
30133,2,5,12,6:00,18:00
30134,3,5,12,18:00,6:00
30135,2,6,8,6:00,14:00
30136,4,5,12,18:00,6:00
30137,4,6,8,22:00,6:00
30138,4,5,12,18:00,6:00
30139,4,6,8,14:00,22:00
30140,4,6,8,14:00,22:00
30141,4,6,8,14:00,22:00
30142,3,6,8,6:00,14:00
30143,1,5,12,6:00,18:00
30144,4,6,8,14:00,22:00
30145,4,5,12,18:00,6:00
30146,1,6,8,6:00,14:00
30147,1,6,8,22:00,6:00
30148,2,5,12,6:00,18:00
30149,1,5,12,6:00,18:00
30150,4,6,8,22:00,6:00
30151,2,4,12,6:00,18:00
30152,2,4,12,10:00,22:00
30153,1,6,8,14:00,22:00
30154,3,6,8,6:00,14:00
30155,3,6,8,14:00,22:00
30156,2,6,8,22:00,6:00
30157,4,6,8,6:00,14:00
30158,1,5,12,18:00,6:00
30159,5,6,8,6:00,14:00
30160,1,5,12,6:00,18:00
30161,1,6,8,6:00,14:00
30162,2,5,12,6:00,18:00
30163,1,5,12,18:00,6:00
30164,5,6,8,14:00,22:00
30165,2,6,8,22:00,6:00
30166,2,6,8,22:00,6:00
30167,3,6,8,22:00,6:00
30168,2,6,8,22:00,6:00
30169,4,6,8,22:00,6:00
30170,1,6,8,22:00,6:00
30171,3,4,12,10:00,22:00
30172,4,6,8,22:00,6:00
30173,3,6,8,14:00,22:00
30174,1,5,12,6:00,18:00
30175,5,6,8,6:00,14:00
30176,5,5,12,18:00,6:00
30177,1,6,8,6:00,14:00
30178,1,5,12,18:00,6:00
30179,1,6,8,22:00,6:00
30180,3,6,8,22:00,6:00
30181,2,6,8,6:00,14:00
30182,1,5,12,18:00,6:00
30183,5,6,8,6:00,14:00
30184,2,6,8,14:00,22:00
30185,1,5,12,18:00,6:00
30186,3,5,12,6:00,18:00
30187,1,6,8,22:00,6:00
30188,4,6,8,22:00,6:00
30189,1,5,12,6:00,18:00
30190,3,5,12,6:00,18:00
30191,1,6,8,14:00,22:00
30192,1,6,8,22:00,6:00
30193,1,5,12,6:00,18:00
30194,2,6,8,6:00,14:00
30195,1,6,8,14:00,22:00
30196,2,5,12,18:00,6:00
30197,4,6,8,6:00,14:00
30198,4,5,12,18:00,6:00
30199,2,6,8,6:00,14:00
30200,1,5,12,6:00,18:00
